Al,Ca,Fe,Mg,Na,Si,Ti,K,C,% Ash DB,"MAF BTU, DB","% Sulfur, DB",% Carbon,SiO2,Al2O3,Fe2O3,CaO,MgO,K2O,Na2O,Initial Temp.,Slagging Temp.
511.21,613.62,187.6,567.76,388.03,523.98,168.71,94.18,214.49,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
467.07,617.21,193.89,555.39,345.87,510.72,183.5,85.56,199.81,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
509.21,669.12,209.2,620.22,318.19,527.55,177.76,89.91,225.11,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
494.6,664.11,206.15,586.99,313.53,534.76,181.46,84.1,205.64,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
494.8,682.75,214.74,601.69,286.77,513.39,182.21,81.01,199.44,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
420.71,664.56,210.62,533.46,245.72,502.35,140.26,79.18,203.71,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
411.83,673.02,203.04,520,210.4,453.54,144.52,72.84,212.8,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
412.07,638.31,202.52,529.99,217.31,467.54,148.15,65.14,216.75,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
395.77,654.66,207.48,504.3,217.3,466.22,138.93,60.26,198.3,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
419.71,689.61,210.92,551.36,209.21,514.93,145.99,63.39,214.58,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
412.5,698.66,211.84,535.7,208.23,479.98,142.21,60.63,206,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
392.28,667.98,207.03,514.95,182.06,470.14,151.06,49.59,194.73,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
406.11,663.77,216.15,504.06,213.66,466.52,155,50.85,160.25,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
389.33,649.22,209.66,506.79,174.07,450.57,149.3,44.2,205.8,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
411.43,659.23,217.05,518.71,186.7,469.14,163.54,40.13,205.5,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
393.05,610.75,215.02,513.34,175.71,483.43,146.13,40.46,198.26,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
400.14,645.69,229.21,536.72,154.64,485.84,133.01,36.84,184.81,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
390.85,593.14,218.15,520.91,135.49,457.65,127.12,30.3,229.97,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
429.39,615.18,212.75,527.43,204.71,503.38,153.51,45.32,161.64,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
372.39,587.48,202.61,452,164.91,435.87,150.92,36.86,129.04,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
400.14,649.09,211.94,532.33,175.16,474.29,143,39.45,201.16,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
379.03,615.57,200.68,477.44,194.18,459.18,141.04,43.87,129.17,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
416.79,642.53,219.97,550.42,181.01,489.91,150.23,42.67,201.9,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
399.73,617.63,209.76,501.53,189.48,477.09,160.43,43.83,171.62,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
445.23,600.95,209.18,536.36,193.64,524.69,146.54,42.38,152.34,45.5,14354.13,1.04,43.75,63.6,20.2,6.65,1.68,1.63,4.07,0.56,1250.56,1
93.63,1428.39,83.37,584.16,169.15,99.8,25.16,1004.46,829.95,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
92.97,1479.2,127.58,677.98,154.21,117.44,26.09,776.78,748.03,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
60.09,1432.06,176.77,630.08,182.25,77.02,15.83,683.9,607.23,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
123.54,1252.59,169.2,674.44,198.38,158.88,30.15,712.19,696.81,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
99.92,1494.55,105.42,679,289.15,112.85,24.4,527.54,822.96,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
27.16,1648.79,17.47,754.65,214.15,22.03,5.21,1004.19,1184.78,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
34.24,1728.85,26.38,768.28,183.28,35.34,6.16,942.4,1138.26,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
29.69,1536.54,21.24,777.93,206.66,47.12,6.17,871.8,1253.82,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
36.79,1580.87,31.14,756.03,176.1,39.92,7.23,810.89,1151.93,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
28.23,1604.07,16.11,757.12,249.17,22.36,5.4,753.73,1154.32,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
39.4,1693.61,28.95,762.36,245.73,38.78,7.47,757.67,1136.42,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
37.51,1567.07,43.99,708.43,126.99,50.26,9.41,852.47,1073.4,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
42.73,1545.53,43.14,714.27,139.35,54.47,9.06,757.06,1070.59,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
30.34,1431.26,26,700.14,135.24,36.98,6.98,716.79,1131.88,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
53.93,1571.16,55.13,718.79,121.63,70.14,9.14,737.99,1023.27,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
48.89,1502.43,49.27,683.31,121.92,66.7,8.38,683.63,1014.8,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
95.72,1614.6,60.2,682.61,170.95,103.16,19.56,458.82,927.1,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
67.8,1669.99,42.32,682.19,165.39,69.75,12.75,481.7,951.81,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
77.43,1630.53,49.21,697.69,143.38,83.37,15.34,439.19,932.5,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
41.62,1377.13,35.71,724.17,166.9,50.78,8.96,949,1123.41,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
40.39,1506.46,38.23,737.22,125.8,54.47,9.93,998.24,1074.62,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
41.01,1453.33,37.52,721.99,118.5,52.85,11.47,824.46,1053.01,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
56.13,1464.78,47.71,718.06,124.32,66.56,14.85,787.83,1012.38,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
85.36,1785.27,103.48,725.17,162.49,105.72,18.69,849.43,924.91,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
119.12,1174.82,104.67,614.98,77.51,141.96,26.27,629.51,905.41,0.7,8576,0.11,47.95,19.45,2.62,6.43,26.66,5.99,9.15,0.8,1352,1
349,723.54,186.65,588.86,104.53,418.25,140.91,19.32,469.92,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
338.16,794.35,216.92,552.51,115.99,406.15,136.71,20.87,345.99,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
350.87,677.22,185.92,563.31,109.2,427.95,145.77,19.01,476.87,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
348.04,690.45,182.33,565.66,108.59,417.37,139.32,19.45,497.73,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
358.18,670.44,195.9,560.03,110.46,428.01,153.5,19.24,458.44,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
415.54,688.84,186.06,583.8,144.18,491.11,182.43,21.35,482.72,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
406.85,628.43,187.61,571.03,136.59,472.86,171.93,20.86,479.74,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
403.77,633.79,182.8,570.3,134.03,453.55,169.84,21.04,476.2,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
422.26,681.17,186.78,567.21,152.92,466.71,155.74,22.01,488.64,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
409.4,643.54,185.43,575.02,135.51,466.91,174.96,20.56,486.88,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
420.66,656.12,188.26,577.78,143.12,480.01,160.88,21.65,485.43,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
419.15,707.68,196.23,596.13,157.68,483.16,160.21,21.11,491.58,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
408.64,639.63,184.12,592.69,134.52,461.32,174.03,20.77,467.77,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
408.34,646.02,180.75,578.64,143.32,467.33,179.42,21.19,483.62,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
419.29,651.82,196.59,574.51,144.83,486.08,173.4,21.51,475.14,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
415.31,647.92,197.14,585.57,142.66,492.25,180.89,21.08,460.91,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
428.46,708.68,191.94,589.03,145.65,491.74,182.55,21.62,461.94,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
411.74,627.76,185.98,591.82,140.57,467.35,168.52,21.05,474.89,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
428.04,668.11,188.24,578.41,156.07,494.75,170.18,21.21,493.95,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
429.22,631.27,185.04,579.87,157.12,482.54,162.24,20.62,489.92,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
428.22,611.02,187.13,573.61,142.55,481.32,180.99,20.23,471.29,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
422.72,601.94,173.83,574.53,133.4,488.64,179.24,19.63,502.3,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
426.91,676.24,192.53,576.83,150.29,486,184.76,21.62,485.78,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
424.42,638.2,181.64,558.5,142.43,459.71,176.92,20.66,497.24,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
423.21,653.84,182.9,580.81,143.92,467.47,175.07,20.95,484.96,29.6,12981,1.2,73.84,49.39,27.59,4.52,7.19,1.79,1.14,0.25,1290,1
446.75,1124.26,197.6,603.24,472.1,518.58,231.84,1182.05,260.28,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
347.54,1157.35,184.01,621.72,253.19,430.74,166.83,1306.06,318.53,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
366.43,1179.29,186.46,616.93,255.26,457.67,167.78,1228.69,317.39,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
382.46,1124.67,200.13,586.85,285.38,493.56,220.33,1265.94,266.67,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
366.52,1225.35,191.26,621.04,294.22,471.25,195.96,1210.61,323.54,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
340.09,1080.52,179.64,543.07,205.82,430.44,168.25,2260.16,355.08,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
318.13,1165.4,168.94,565.12,155.75,416.74,145.41,1029.65,361.66,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
306.35,1141.46,170.23,566.77,144.44,422.87,139.59,1298.49,359.81,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
322.9,1151.87,171.01,575.94,170.93,428.7,153.23,1183.81,362.26,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
295.32,1124.37,173.66,573.39,152.92,399.19,144.21,1009.2,356.12,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
308.37,1112.35,174.95,573.94,150.27,414.22,152.15,1122.43,329,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
319.5,1179.55,173.76,588.27,163.41,402.77,145.91,970.37,365.43,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
290.76,1180.23,166.47,564.09,140.29,371.1,140.25,1084.08,374.46,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
307.24,1114.85,164.71,567.48,143.28,394.45,144.43,1011.78,355.27,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
307.94,1096.99,170.99,568.89,162.98,402.92,150.77,1067.82,345.3,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
290.2,1171.19,164.43,572.33,131.59,374.2,128.27,979.95,377.02,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
325.86,1151.14,177.47,570.65,162.1,401.06,160.52,1046.33,332.77,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
328.57,1110.72,175.73,565.8,171.1,401.71,154.92,1067.38,357.82,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
307.17,1098.38,165.11,543.85,162.43,380.06,147.28,1369.52,356.22,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
316.72,1142.37,176.1,560.15,142.41,401.64,148.32,891.29,304.31,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
314.09,1141.21,177.9,555.94,171.1,403.25,158.95,1254.88,342.33,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
290.92,1157.18,170.81,575.04,135.9,373.36,136.83,981.99,366.49,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
308.8,1125.16,170.74,560.32,165.11,403.48,145.1,1023.7,352.2,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
319.08,1175.39,179.6,557.2,164.08,398.21,158.89,966.29,339.51,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
315.55,1145.09,169.12,569.76,151.96,402.27,141.7,1229.03,373.25,19.3,9815,0.25,50.8,51.53,11.27,3.92,0.06,1.98,18.83,0.61,1374,1
